"","start_bv_name","end_bv_name","bv_od_cb_index","bv_od_domain_comfort","bv_od_domain_safety","bv_od_domain_attractiveness","bv_od_domain_coherence","bv_od_mean_dist"
"596","Blackwall | Poplar","Borough | Bermondsey",2.30085636505871,0.401535222815646,0.642054903528437,0.404976003607437,0.85229023510719,6771.47115384615
"597","Blackwall | Poplar","Bow | Old Ford",1.48883271234132,0.526239181626223,0.17992562050524,0.279262808970992,0.503405101238869,3065.82954545455
"598","Blackwall | Poplar","Brixton",2.00442140400289,0.472759884540177,0.525528089309122,0.341453380517832,0.664680049635763,12446.4583333333
"599","Blackwall | Poplar","Camden Town",2.17050974283805,0.541760851818098,0.501353302423656,0.566854074694544,0.560541513901749,11807.6442307692
"600","Blackwall | Poplar","Canary Wharf",1.18369221762451,0.284632611493003,0.196329884676002,0.14820827530227,0.554521446153229,2082.04807692308
"601","Blackwall | Poplar","Chelsea",2.39560357412229,0.484725255039299,0.736012165667528,0.376942619598755,0.79792353381671,13409.525
"602","Blackwall | Poplar","Clapham",2.29418088191521,0.446087239725288,0.674821222734117,0.461850748796515,0.711421670659292,16193.0694444444
"603","Blackwall | Poplar","Clerkenwell",2.21956020624612,0.474383487254971,0.538899297574217,0.506321503877135,0.699955917539797,9150
"604","Blackwall | Poplar","Covent Garden | Strand",2.50932413534905,0.492127662519804,0.726532745200879,0.385671643105935,0.904992084522437,8689.575
"605","Blackwall | Poplar","Earl's Court",2.63044816221425,0.599935825741589,0.746438529652604,0.525370876559227,0.758702930260831,15542.5138888889
"606","Blackwall | Poplar","Elephant & Castle | Walworth",2.39051991278969,0.441443240790678,0.676206250384236,0.435885685080221,0.836984736534554,8550.20394736842
"607","Blackwall | Poplar","Euston",2.37795946412822,0.444145907403804,0.663752982686474,0.512821304767931,0.757239269270014,10796.9107142857
"608","Blackwall | Poplar","Finsbury | St Luke's",2.00682761384975,0.507315415501743,0.418432134871428,0.478698484122655,0.602381579353924,8052.69230769231
"609","Blackwall | Poplar","Fulham",2.52201108036375,0.535864208404622,0.724640620746767,0.533122150831218,0.728384100381144,17836.9583333333
"610","Blackwall | Poplar","Haggerston",2.07023393712232,0.660947651912322,0.399066999179251,0.480114306612533,0.530104979418217,5995.4
"611","Blackwall | Poplar","Hammersmith",2.58169190860403,0.56812862875839,0.716948314246671,0.547171758527767,0.749443207071198,17903.4711538462
"612","Blackwall | Poplar","Holborn",2.46757405657581,0.430799327857744,0.6957507989007,0.451506819774921,0.889517110042444,8310.2375
"613","Blackwall | Poplar","Hoxton",1.99032303518122,0.607179509944732,0.387862290924631,0.493647962979895,0.501633271331962,7205.61538461538
"614","Blackwall | Poplar","Hyde Park",2.71644740225801,0.634672157957648,0.798496204955972,0.473839544741933,0.809439494602456,13460.425
"615","Blackwall | Poplar","Kensington",2.6530151913406,0.635188267631498,0.760370417256621,0.462877401863058,0.794579104589421,14852.4583333333
"616","Blackwall | Poplar","King's Cross",2.10566343019205,0.581625099556778,0.462660224846904,0.547077010389561,0.514301095398808,10074.8958333333
"617","Blackwall | Poplar","Knightsbridge",2.59611091822681,0.585725452808114,0.783337326130678,0.423250360258242,0.803797779029773,12516.0916666667
"618","Blackwall | Poplar","Limehouse",1.48673310217043,0.464080981784032,0.200288635889318,0.262023433070603,0.560340051426473,2031.83606557377
"619","Blackwall | Poplar","Liverpool Street",1.9888832748053,0.407189129948322,0.457638535600339,0.408817075722822,0.715238533533815,6203.45833333333
"620","Blackwall | Poplar","Marylebone",2.43023990928016,0.455506110528856,0.727844263388977,0.462444205796183,0.784445329566141,12745.9107142857
"621","Blackwall | Poplar","Mayfair",2.48438649111385,0.507572556812038,0.734866701595205,0.421072014925182,0.820875217781428,11699.1011904762
"622","Blackwall | Poplar","Mile End",1.49321316140668,0.462524476302511,0.265935893388776,0.311200580326022,0.453552211389367,2688.1875
"623","Blackwall | Poplar","Millwall | Cubitt Town",1.37588508649109,0.472783824956806,0.170834788855238,0.134567410608092,0.597699062070959,2976.075
"624","Blackwall | Poplar","Notting Hill | Ladbroke Grove",2.64084056590997,0.637671663158702,0.75850840000743,0.47950056157374,0.765159941170096,15601.875
"625","Blackwall | Poplar","Olympia",2.59704461706257,0.604741236358098,0.724265017021269,0.492660439501296,0.775377924181909,16194.25
"626","Blackwall | Poplar","Olympic Park",1.79893588603675,0.461766845273589,0.412824967112635,0.467842032213087,0.456502041437442,4799.34090909091
"627","Blackwall | Poplar","Portobello",2.59247694255343,0.62756192911419,0.736345313568049,0.495278979783257,0.733290720087934,16572.1964285714
"628","Blackwall | Poplar","Putney | Wandsworth",2.28725859697211,0.394873148226977,0.720558967605962,0.449621151957293,0.722205329181882,18027.575
"629","Blackwall | Poplar","Regent's Park",2.23525508296593,0.440961705155804,0.61858249086866,0.478125300357012,0.697585586584457,12652.59375
"630","Blackwall | Poplar","Sands End | Parson's Green",2.36753406177836,0.447005509825857,0.730309071852494,0.437832122563685,0.752387357536321,16566.125
"631","Blackwall | Poplar","Shepherd's Bush",2.62486655046974,0.587404681021202,0.72641432872789,0.560574313439134,0.750473227281518,17162.2916666667
"632","Blackwall | Poplar","Shoreditch",1.88655086690469,0.43259716763891,0.419870899844863,0.403453967997942,0.630628831422979,5966.96590909091
"633","Blackwall | Poplar","Soho",2.40837310230433,0.412284740786668,0.719880315270796,0.416618258602444,0.859589787644419,10504.625
"634","Blackwall | Poplar","South Kensington",2.64721646883476,0.611533286860241,0.765453957631475,0.488345344711904,0.781883879631135,14218.7426470588
"635","Blackwall | Poplar","Southwark | Bankside",2.5462032633717,0.500515875989173,0.71500203185543,0.434075008883438,0.896610346643661,7673.40277777778
"636","Blackwall | Poplar","St John's Wood",2.41223116996118,0.50270757648502,0.731050253751667,0.469803842000702,0.708669497723792,14802.375
"637","Blackwall | Poplar","St Paul's",2.48942530061885,0.447359795759615,0.710116414345206,0.413096554016112,0.918852536497914,7490.525
"638","Blackwall | Poplar","Stepney | Shadwell",1.93817053860404,0.445847867414421,0.386280885036064,0.3775160239695,0.728525762184057,3801.30681818182
"639","Blackwall | Poplar","Stockwell | Wandsworth Road",2.34381756152398,0.441187033618261,0.653133592508534,0.492083873203887,0.757413062193299,12264.5583333333
"640","Blackwall | Poplar","Vauxhall | Kennington",2.44307100640831,0.460636172750372,0.684347349052292,0.472605500531368,0.825481984074282,10113.5795454545
"641","Blackwall | Poplar","Victoria | Pimlico",2.4308993288268,0.528145092819743,0.733750880054817,0.367833997248769,0.801169358703475,11629.4144736842
"642","Blackwall | Poplar","Victoria Park",1.71095305321239,0.541519902246206,0.301278209680371,0.374344956029038,0.493809985256771,4336.09375
"643","Blackwall | Poplar","Walham Green",2.37421539906781,0.466353945285079,0.738361250939357,0.412745126582826,0.756755076260545,15931.25
"644","Blackwall | Poplar","Waltham Green | West Chelsea",2.35709358862904,0.462476670639657,0.737476512820017,0.375445248682588,0.781695156486776,14640.9583333333
"645","Blackwall | Poplar","Wapping",2.1387721878888,0.542109206638094,0.388090417168705,0.424808824557131,0.783763739524872,4873.5
"646","Blackwall | Poplar","Waterloo | South Bank",2.48930566773756,0.476372022217811,0.714945378458847,0.434975671890225,0.863012595170681,8916.77205882353
"647","Blackwall | Poplar","West End",2.52106882147829,0.510520987062155,0.739137572323203,0.367518208318429,0.903892053774503,9403.80681818182
"648","Blackwall | Poplar","West Kensington",2.58509733681893,0.576077496916209,0.732104193550168,0.53731247106037,0.739603175292185,17162.8472222222
"649","Blackwall | Poplar","Westminster",2.49260308386172,0.546296096323916,0.750451203092568,0.367874118364367,0.82798166608087,10671.625
"650","Blackwall | Poplar","Whitechapel",1.93380990300854,0.457281631433895,0.428418055227788,0.353112501293199,0.694997715053653,4682.75
"651","Bloomsbury | Fitzrovia","Aldgate",1.79662015411331,0.480682300036759,0.572503704090606,0.142356524785343,0.6010776252006,5056.6484375
"652","Bloomsbury | Fitzrovia","Angel",1.76764067931926,0.366948520763236,0.530372206110144,0.161858210875678,0.708461741570201,2978.575
"653","Bloomsbury | Fitzrovia","Avondale",1.63410778521824,0.4502205039162,0.296205485119186,0.359148191501015,0.528533604681844,7419.55681818182
"654","Bloomsbury | Fitzrovia","Bank",1.74757648972089,0.497184736788489,0.486680177799524,0.177461413626242,0.586250161506635,3962.01785714286
"655","Bloomsbury | Fitzrovia","Barbican",1.62818886672403,0.525391350209456,0.306389926512375,0.238422197259028,0.557985392743172,3536.62019230769
"656","Bloomsbury | Fitzrovia","Battersea",1.96409130083024,0.477959657961211,0.484636703888081,0.503408463799125,0.498086475181824,7898.84166666667
"657","Bloomsbury | Fitzrovia","Battersea Park",1.71983399026448,0.422242332060566,0.521956927474681,0.269242442139319,0.506392288589911,6644.52272727273
"658","Bloomsbury | Fitzrovia","Bayswater | Paddington",1.51812769581542,0.489964348400302,0.275364372700632,0.25732107412531,0.49547790058918,4152.8125
"659","Bloomsbury | Fitzrovia","Bethnal Green",1.91143746244661,0.479377336054305,0.400247301725566,0.402128538455234,0.629684286211507,6689.24479166667
"660","Bloomsbury | Fitzrovia","Blackwall | Poplar",2.380781836717,0.431264927046392,0.689238371051836,0.426358599650965,0.83391993896781,10240.296875
"661","Bloomsbury | Fitzrovia","Borough | Bermondsey",1.96643784610015,0.447298025847804,0.468496552022412,0.43682826996987,0.613814998260062,5269.16826923077
"662","Bloomsbury | Fitzrovia","Bow | Old Ford",2.52328265102288,0.610947564718235,0.633697882176321,0.627301077610591,0.651336126517738,9297.36363636364
"663","Bloomsbury | Fitzrovia","Brixton",1.79306761950588,0.409149501298807,0.477627097389139,0.314701197981939,0.591589822835996,8007.97916666667
"664","Bloomsbury | Fitzrovia","Camden Town",1.34392353049322,0.481896153985964,0.264573556177618,0.167844914027901,0.429608906301738,2715.53846153846
"665","Bloomsbury | Fitzrovia","Canary Wharf",2.37802052083412,0.355636851652894,0.716767768440353,0.470559569346224,0.835056331394647,9958.22115384615
"666","Bloomsbury | Fitzrovia","Chelsea",2.05220844612856,0.552234128819518,0.407308813228808,0.661439369421067,0.431226134659164,5999.86875
"667","Bloomsbury | Fitzrovia","Clapham",1.90032252433303,0.434370264982542,0.436949282510408,0.545330154232197,0.483672822607888,9578.94097222222
"668","Bloomsbury | Fitzrovia","Clerkenwell",1.58587944913254,0.461142348939616,0.376640248205488,0.182029476413289,0.566067375574148,2017.10344827586
"669","Bloomsbury | Fitzrovia","Covent Garden | Strand",1.36977579323125,0.413190605077254,0.262823072650034,0.210799132272576,0.482962983231386,1841.77419354839
"670","Bloomsbury | Fitzrovia","Earl's Court",2.17348609364766,0.581216517806951,0.464132971068624,0.695669742940507,0.432466861831577,7073.01388888889
"671","Bloomsbury | Fitzrovia","Elephant & Castle | Walworth",2.01488435567613,0.449345468295502,0.471941651332049,0.408752588183283,0.684844647865294,4663.9802631579
"672","Bloomsbury | Fitzrovia","Euston",1.40126330203007,0.461896221721685,0.343026316322653,0.182521299488888,0.413819464496841,1344.67961165049
"673","Bloomsbury | Fitzrovia","Finsbury | St Luke's",1.87595718435778,0.483328565114974,0.472891205846066,0.29967474104513,0.620062672351615,3327.08173076923
"674","Bloomsbury | Fitzrovia","Fulham",2.13925890997848,0.53622792388317,0.441467097951975,0.694764119144408,0.466799768998932,9731.56944444445
"675","Bloomsbury | Fitzrovia","Haggerston",2.40943092227696,0.495149351380529,0.587475679861325,0.623033511889465,0.703772379145637,5697.80625
"676","Bloomsbury | Fitzrovia","Hammersmith",2.11281293105681,0.522484070202817,0.446294026670299,0.68381516758166,0.460219666602032,9217.99038461538
"677","Bloomsbury | Fitzrovia","Holborn",1.42828910326442,0.547035855722267,0.234173752974414,0.233658827245878,0.413420667321866,2099.83018867925
"678","Bloomsbury | Fitzrovia","Hoxton",1.96158806778892,0.416000092299667,0.489393824268693,0.431887333059118,0.624306818161442,4548.72115384615
"679","Bloomsbury | Fitzrovia","Hyde Park",2.16806660648889,0.625429618365657,0.477016619830159,0.620769648675195,0.444850719617879,4476.875
"680","Bloomsbury | Fitzrovia","Kensington",2.21643675069003,0.628950773287068,0.509131652267417,0.677174388902055,0.401179936233491,6265.625
"681","Bloomsbury | Fitzrovia","King's Cross",1.55209626868404,0.31253909966459,0.45493674971509,0.265893711058833,0.518726708245523,2398.40104166667
"682","Bloomsbury | Fitzrovia","Knightsbridge",2.04038409432147,0.609176315080325,0.421167303145437,0.65575184836833,0.354288627727382,4610.775
"683","Bloomsbury | Fitzrovia","Limehouse",2.31439492381667,0.476055738017313,0.626180330790718,0.414082519456731,0.79807633555191,8580.6328125
"684","Bloomsbury | Fitzrovia","Liverpool Street",1.71852458080206,0.549094744206693,0.294952399592377,0.22175108986652,0.652726347136466,4544.8625
"685","Bloomsbury | Fitzrovia","Marylebone",1.43816054774926,0.550227297634009,0.258987330508831,0.162379574255877,0.466566345350539,2412.73192771084
"686","Bloomsbury | Fitzrovia","Mayfair",1.34813230184715,0.530671254832077,0.156710298327605,0.258186176486623,0.402564572200851,2393.86904761905
"687","Bloomsbury | Fitzrovia","Mile End",2.19885838200739,0.550939793606652,0.516796691629185,0.479983441036161,0.651138455735394,8499.85416666667
"688","Bloomsbury | Fitzrovia","Millwall | Cubitt Town",2.40442572651433,0.42721616311487,0.696880413922356,0.515978080549978,0.764351068927123,11339.675
"689","Bloomsbury | Fitzrovia","Notting Hill | Ladbroke Grove",1.66707956703595,0.48968599674489,0.307567657134372,0.357411870806026,0.512414042350659,5816.47395833333
"690","Bloomsbury | Fitzrovia","Olympia",2.15235985185753,0.576989002271096,0.472283066817285,0.699000466908296,0.404087315860855,7596.75
"691","Bloomsbury | Fitzrovia","Olympic Park",2.47856074414842,0.588330051150129,0.612821773203776,0.642674830517367,0.634734089277149,10443.1704545455
"692","Bloomsbury | Fitzrovia","Portobello",1.66055996093353,0.497278637035282,0.296436589411859,0.373783321711996,0.493061412774395,6206.38392857143
"693","Bloomsbury | Fitzrovia","Putney | Wandsworth",1.97217713208534,0.416539890439955,0.423364727356042,0.673078235326446,0.459194278962901,11145.771875
"694","Bloomsbury | Fitzrovia","Regent's Park",1.24470440996825,0.578519684064661,0.199442903014788,0.168370976292484,0.298370846596319,2762.140625
"695","Bloomsbury | Fitzrovia","Sands End | Parson's Green",2.03523337092386,0.498420639910157,0.430834306409577,0.681325864473526,0.424652560130597,9769.33125
"696","Bloomsbury | Fitzrovia","Shepherd's Bush",1.62215851278095,0.435317607648335,0.343655596430186,0.365807433719858,0.477377874982568,7827.45833333333
"697","Bloomsbury | Fitzrovia","Shoreditch",1.82902782681637,0.498515453695207,0.386348186768472,0.30088247884236,0.643281707510328,5254.92613636364
"698","Bloomsbury | Fitzrovia","Soho",1.1801944850345,0.46300154685136,0.141458758832402,0.222705145780077,0.353029033570664,1426.83181818182
"699","Bloomsbury | Fitzrovia","South Kensington",2.20723513810211,0.61475479224966,0.489943113538456,0.684244673849069,0.418292558464925,5809.47794117647
"700","Bloomsbury | Fitzrovia","Southwark | Bankside",1.96949840588161,0.491004788538214,0.455517181828985,0.411957123714244,0.611019311800169,3857.78472222222
"701","Bloomsbury | Fitzrovia","St John's Wood",1.35512167399088,0.497607711381132,0.245881198753847,0.186112006633341,0.425520757222555,3985.1484375
"702","Bloomsbury | Fitzrovia","St Paul's",1.47096184543458,0.5151568816713,0.296902159443795,0.204424022689913,0.45447878162957,2906.975
"703","Bloomsbury | Fitzrovia","Stepney | Shadwell",2.03419103031224,0.513832036414033,0.624543151965005,0.165389377637238,0.730426464295963,6935.52272727273
"704","Bloomsbury | Fitzrovia","Stockwell | Wandsworth Road",1.80921965245918,0.40142192270675,0.514777765102623,0.307391794520907,0.585628170128902,6671.11666666667
"705","Bloomsbury | Fitzrovia","Vauxhall | Kennington",1.97194972850571,0.45400155984449,0.487449415587897,0.415219622841376,0.615279130231944,4961.75568181818
"706","Bloomsbury | Fitzrovia","Victoria | Pimlico",1.47047080299548,0.488040242823528,0.349250228732658,0.212758921970656,0.420421409468633,4741.6052631579
"707","Bloomsbury | Fitzrovia","Victoria Park",2.56459840960673,0.589739724781641,0.619665439954089,0.663236750542442,0.691956494328553,7475.6875
"708","Bloomsbury | Fitzrovia","Walham Green",2.00107290927426,0.519701018398601,0.444842238013548,0.635663580944014,0.400866071918097,8708.203125
"709","Bloomsbury | Fitzrovia","Waltham Green | West Chelsea",2.0322140302507,0.571991305860681,0.450563859217593,0.641405090038904,0.368253775133524,7494.13888888889
"710","Bloomsbury | Fitzrovia","Wapping",2.0853707249151,0.493608267912769,0.703906650162378,0.196530766160622,0.691325040679331,6271.375
"711","Bloomsbury | Fitzrovia","Waterloo | South Bank",2.00972520411152,0.476028063625656,0.456174431410463,0.447923905781489,0.629598803293915,3126.99264705882
"712","Bloomsbury | Fitzrovia","West End",1.16585472598713,0.456496958184445,0.16339831202589,0.175166879121413,0.370792576655385,2069.96590909091
"713","Bloomsbury | Fitzrovia","West Kensington",2.15659210029608,0.548422438155342,0.459156737782748,0.695871371706905,0.453141552651087,8624.125
"714","Bloomsbury | Fitzrovia","Westminster",1.42390555865127,0.4937477933962,0.327973429830361,0.162258594596519,0.439925740828188,3700.29934210526
"715","Bloomsbury | Fitzrovia","Whitechapel",1.79431013417746,0.52710628877377,0.397677867116199,0.185537774209675,0.683988204077816,6048.55625
"716","Borough | Bermondsey","Aldgate",1.3199850272781,0.269642399956975,0.441999853397697,0.186982228544746,0.42136054537868,2106.82692307692
"717","Borough | Bermondsey","Angel",1.81672069567411,0.363365244736355,0.476235660435294,0.332222449463309,0.64489734103915,5186.78461538462
"718","Borough | Bermondsey","Avondale",2.45508772010867,0.610908995665391,0.642399514610267,0.642676058032634,0.559103151800376,11390.9370629371
"719","Borough | Bermondsey","Bank",1.80941844637767,0.362192802174384,0.592345117502573,0.253872841089865,0.601007685610843,1939.7032967033
"720","Borough | Bermondsey","Barbican",1.74386793046426,0.31660095021554,0.534725762527881,0.25645087333747,0.636090344383364,3013.11834319527
"721","Borough | Bermondsey","Battersea",2.25675263621251,0.51304030101797,0.501043676860454,0.561282411671944,0.681386246662137,7801.27179487179
"722","Borough | Bermondsey","Battersea Park",2.23723757215871,0.495575917185661,0.51060061994627,0.526459557525768,0.704601477501015,6236.23776223776
"723","Borough | Bermondsey","Bayswater | Paddington",2.55988835543428,0.596123767411446,0.739992495683384,0.670179956665261,0.55359213567419,8602.42105263158
"724","Borough | Bermondsey","Bethnal Green",1.70668445960523,0.362603136554779,0.495631207320333,0.218664757378868,0.629785358351247,4806.64102564103
"725","Borough | Bermondsey","Blackwall | Poplar",2.30599678307314,0.404170804319096,0.646110009420697,0.400963772930251,0.854752196403093,6744.35576923077
"726","Borough | Bermondsey","Bloomsbury | Fitzrovia",1.92326939505682,0.346556679597312,0.461148480670255,0.473468321594565,0.642095913194683,5100.92307692308
"727","Borough | Bermondsey","Bow | Old Ford",2.16566617068435,0.444927460735087,0.637103857018088,0.380226687825831,0.703408165105343,6908.86013986014
"728","Borough | Bermondsey","Brixton",1.42676657476961,0.527344223697439,0.157721806945084,0.298196152414264,0.44350439171282,5882.10256410256
"729","Borough | Bermondsey","Camden Town",1.73575000792095,0.391790517087823,0.448023869414364,0.345450023345758,0.550485598073005,7542.84615384615
"730","Borough | Bermondsey","Canary Wharf",2.17910652269327,0.278730184138073,0.657377834689915,0.44229625110696,0.800702252758323,6435.81065088757
"731","Borough | Bermondsey","Chelsea",2.06390933679584,0.396172688665647,0.608759620159944,0.428817033178445,0.630159994791799,7257.43076923077
"732","Borough | Bermondsey","Clapham",2.0311742992973,0.443248454003688,0.435453225392244,0.492576154710687,0.659896465190683,9263.66666666667
"733","Borough | Bermondsey","Clerkenwell",1.74186763518846,0.418601744874116,0.461789494840773,0.272375301585316,0.589101093888255,4791.65641025641
"734","Borough | Bermondsey","Covent Garden | Strand",1.89135771374437,0.427920030276912,0.483698783741801,0.365288808392084,0.614450091333571,3773.80769230769
"735","Borough | Bermondsey","Earl's Court",2.55668741779304,0.601490587291434,0.702205356425044,0.685559605132134,0.567431868944429,9391.39316239316
"736","Borough | Bermondsey","Elephant & Castle | Walworth",1.73772197138674,0.549731140710106,0.257493721265337,0.357817661937106,0.572679447474194,2034.8410041841
"737","Borough | Bermondsey","Euston",1.87648452773619,0.332226158935402,0.469804128790475,0.453513676409169,0.620940563601142,5793.0989010989
"738","Borough | Bermondsey","Finsbury | St Luke's",1.78331906664717,0.3693960581249,0.480553227409716,0.311443578877867,0.621926202234687,4114.91124260355
"739","Borough | Bermondsey","Fulham",2.36976678619593,0.514213597616977,0.656576775358161,0.648466274991604,0.550510138229184,11663.3247863248
"740","Borough | Bermondsey","Haggerston",1.93573052876879,0.425502840387404,0.469012784958717,0.396194621653713,0.645020281768955,5231.87692307692
"741","Borough | Bermondsey","Hammersmith",2.46002609339319,0.560328851793829,0.643342251194409,0.680200176421221,0.576154813983734,11747.7692307692
"742","Borough | Bermondsey","Holborn",1.8271356246473,0.46841280245291,0.50032733116717,0.253128699292426,0.605266791734789,3724.85384615385
"743","Borough | Bermondsey","Hoxton",1.89321315536928,0.418404435954137,0.483287919399711,0.325910142750644,0.665610657264784,4260.47337278107
"744","Borough | Bermondsey","Hyde Park",2.72884032629755,0.651249640845973,0.769371899188635,0.663128833433196,0.645089952829743,7309.87692307692
"745","Borough | Bermondsey","Kensington",2.59629500024816,0.655130009114239,0.696306965519483,0.625990034050527,0.618867991563907,8701.91025641026
"746","Borough | Bermondsey","King's Cross",1.67351992459081,0.343734950976085,0.470194012979183,0.283878465082395,0.575712495553148,5978.16666666667
"747","Borough | Bermondsey","Knightsbridge",2.47520204969192,0.56227688338228,0.720159671386676,0.583904243857691,0.60886125106527,6365.2
"748","Borough | Bermondsey","Limehouse",2.31596672370274,0.421893797932099,0.680066831547006,0.360034985668551,0.853971108555085,5180.80769230769
"749","Borough | Bermondsey","Liverpool Street",1.51968920353473,0.335481495707366,0.483739889721278,0.188482989306176,0.511984828799911,2898.62051282051
"750","Borough | Bermondsey","Marylebone",2.18766997399843,0.467064323201721,0.608234456207149,0.572102656955215,0.540268537634346,7304.57875457875
"751","Borough | Bermondsey","Mayfair",2.29524506438144,0.521371716188162,0.64900394447999,0.556968864393318,0.567900539319968,6123.47619047619
"752","Borough | Bermondsey","Mile End",2.15629886689039,0.444383670251725,0.654858201242902,0.315386240921097,0.741670754474667,5712.57692307692
"753","Borough | Bermondsey","Millwall | Cubitt Town",2.04365330467409,0.395831801297579,0.543251343999675,0.446055421697837,0.658514737678998,7601.37692307692
"754","Borough | Bermondsey","Notting Hill | Ladbroke Grove",2.57579515197357,0.659063609361769,0.691739515353358,0.635491368675944,0.589500658582504,9449.17948717949
"755","Borough | Bermondsey","Olympia",2.47987997903063,0.609443761736662,0.639607443035716,0.638293553154952,0.592535221103295,10040.4807692308
"756","Borough | Bermondsey","Olympic Park",2.11557026999095,0.396134258419366,0.592382022304688,0.504794933413722,0.622259055853178,8749.53846153846
"757","Borough | Bermondsey","Portobello",2.51195887631019,0.644931507428007,0.659183350931597,0.640370918446707,0.567473099503875,10417.2307692308
"758","Borough | Bermondsey","Putney | Wandsworth",1.99683856955328,0.34638014527918,0.539872240673834,0.505735961225528,0.604850222374738,11641.9076923077
"759","Borough | Bermondsey","Regent's Park",1.79662303089252,0.384362790007967,0.419418684560293,0.438296320904549,0.55454523541971,7627.17307692308
"760","Borough | Bermondsey","Sands End | Parson's Green",2.04900962760831,0.384433455692598,0.604705058542273,0.487391294023979,0.572479819349461,10329.7307692308
"761","Borough | Bermondsey","Shepherd's Bush",2.49643342169029,0.585768466366292,0.642781945963289,0.702524341286664,0.565358668074047,11006.5897435897
"762","Borough | Bermondsey","Shoreditch",1.55014152907481,0.36686371182691,0.443417007846288,0.202506286344468,0.537354523057141,3858.97902097902
"763","Borough | Bermondsey","Soho",1.86850500522598,0.34714040225435,0.456566103073072,0.448974089530825,0.61582441036773,5263.89230769231
"764","Borough | Bermondsey","South Kensington",2.5959366012231,0.614257359863131,0.729241637611311,0.658392491282089,0.594045112466571,8067.58823529412
"765","Borough | Bermondsey","Southwark | Bankside",1.733802900143,0.529600537185658,0.325615581096008,0.292105481399214,0.586481300462122,1675.15789473684
"766","Borough | Bermondsey","St John's Wood",2.24020707015564,0.503832640747651,0.635185387748912,0.603242947172932,0.497946094486141,8974.46634615385
"767","Borough | Bermondsey","St Paul's",1.87491143011207,0.409157667309936,0.564158707521018,0.259830193053384,0.641764862227737,2845.44615384615
"768","Borough | Bermondsey","Stepney | Shadwell",2.04480569715941,0.475643060294664,0.682317816479229,0.114730774025557,0.772114046359959,3609.0979020979
"769","Borough | Bermondsey","Stockwell | Wandsworth Road",1.71973097240722,0.47098358579439,0.317555678778434,0.420638947415332,0.510552760419064,5671.6
"770","Borough | Bermondsey","Vauxhall | Kennington",1.931900506516,0.511810595195414,0.354817532156804,0.431139098811683,0.634133280352101,3564.21328671329
"771","Borough | Bermondsey","Victoria | Pimlico",2.02649139581808,0.520291628878035,0.450193277919557,0.43321716660079,0.622789322419696,5206.1052631579
"772","Borough | Bermondsey","Victoria Park",1.78905800798348,0.381980070994441,0.486586161557712,0.300060228563207,0.620431546868121,6007.75
"773","Borough | Bermondsey","Walham Green",2.04815974603119,0.408191067735923,0.624378044144997,0.456507490021287,0.559083144128983,9704.94230769231
"774","Borough | Bermondsey","Waltham Green | West Chelsea",1.9982784825124,0.39133327294547,0.609797592154797,0.3988889160572,0.598258701354937,8431.46153846154
"775","Borough | Bermondsey","Wapping",1.42131698720579,0.38236802658064,0.406173205839159,0.187531931190254,0.445243823595733,2637.52884615385
"776","Borough | Bermondsey","Waterloo | South Bank",1.83168750255178,0.515690861144284,0.354511210670365,0.301488946410119,0.659996484327008,2654.23529411765
"777","Borough | Bermondsey","West End",1.87757027225806,0.451027564697097,0.482353853741092,0.382564599639501,0.561624254180375,4337.6993006993
"778","Borough | Bermondsey","West Kensington",2.48554551010508,0.568681641837187,0.679706750057344,0.678244287275488,0.558912830935063,11007.1452991453
"779","Borough | Bermondsey","Westminster",2.1460681331314,0.503524576694257,0.510639584284128,0.458065667766207,0.673838304386812,4305.85020242915
"780","Borough | Bermondsey","Whitechapel",1.68487878439141,0.37474871300818,0.512716248774252,0.125591794992962,0.671822027616011,3248.69230769231
"781","Bow | Old Ford","Aldgate",2.48176520695963,0.533434076831509,0.714484295502576,0.459070044724937,0.774776789900606,4765.29545454545
"782","Bow | Old Ford","Angel",2.30213021272173,0.72714827329015,0.46699387822085,0.557566166726428,0.550421894484298,6812.96363636364
"783","Bow | Old Ford","Avondale",2.48376410264574,0.57963810161668,0.706381196788991,0.59428104376314,0.603463760476933,16770.9256198347
"784","Bow | Old Ford","Bank",2.31229317217033,0.500595963759558,0.631382107883666,0.447370446288413,0.73294465423869,5794.7012987013
"785","Bow | Old Ford","Barbican",2.13866997391647,0.485396287567996,0.481270014609774,0.474970401028538,0.697033270710161,5910.64335664336
"786","Bow | Old Ford","Battersea",2.35025743721136,0.47480270519637,0.682819918451329,0.504970843187339,0.68766397037632,14174.6666666667
"787","Bow | Old Ford","Battersea Park",2.34296994231176,0.457623074837391,0.67359812920725,0.490126684252342,0.721622054014779,12601.4380165289
"788","Bow | Old Ford","Bayswater | Paddington",2.55206403350278,0.581844625570491,0.726524982380057,0.637199881332376,0.606494544219853,13377.0861244019
"789","Bow | Old Ford","Bethnal Green",1.87750984288352,0.572803475243278,0.331498993091017,0.426402956736127,0.546804417813097,2761.47727272727
"790","Bow | Old Ford","Blackwall | Poplar",1.5102570690135,0.558495066870624,0.200818854459998,0.264035252037048,0.486907895645826,3054.84090909091
"791","Bow | Old Ford","Bloomsbury | Fitzrovia",2.55251004403368,0.598688966817281,0.67289940243009,0.64134256981423,0.639579104972077,9138.79545454545
